type,breed,other_names,size,life_span,price,adaptability,child_friendly,cat_dog_friendly,grooming,health_issues,intelligence,shedding_level,stranger_friendly
Dog,"Labrador Retriever","Labrador, Lab","Medium","10-12 years","Average $1000 - $2000 USD",5,5,4,1,3,5,3,5
Dog,"German Shepherd","Alsatian (UK), Alsatian wolf dog (UK), Berger Allemand, Deutscher Sch?ferhund, Sch?ferhund","Medium","10-13 years","Average $800 - $2000 USD",5,5,3,3,4,5,5,1
Dog,"Golden Retriever","Yellow Retriever, Golden Flat Coat","Medium","10-12 years","Average $1000 - $2000 USD",5,5,4,3,4,5,3,5
Dog,"Bulldog","English Bulldog, British Bulldog","Medium","8-10 years","Average $1200 - $2000 USD",5,5,5,3,5,3,3,5
Dog,"Beagle","English Beagle","Small","12-15 years","Average $500 - $800 USD",5,5,3,1,3,3,3,4
Dog,"French Bulldog","Frenchie, Bouledogue Fran?ais","Small","10-12 years","Average $2000 - $4000 USD",5,2,2,2,3,3,2,4
Dog,"Poodle (Standard)","Caniche, Barbone, Chien Canne, Grosse Pudel, French Poodle","Medium","12-15 years","Average $1000 - $1500 USD",5,5,4,5,3,5,1,4
Dog,"Rottweiler","Rottie, Rott","Medium","8-11 years","Average $1200 - $2000 USD",3,2,3,1,3,5,3,1
Dog,"Yorkshire Terrier","Yorkie","Small","12-16 years","Average $600 - $1000 USD",5,1,4,5,4,5,1,3
Dog,"Boxer","German Boxer, Deutscher Boxer","Medium","10-12 years","Average $600 - $1200 USD",4,4,3,1,3,4,3,3
Dog,"German Shorthaired Pointer","GSP, DK, Kurzhaar, Deutscher Kurzhaariger Vorstehhund, Deutsch Kurzhaar","Medium","12-14 years","Average $600 - $800 USD",4,4,1,1,4,5,3,3
Dog,"Siberian Husky","Chukcha, Chuksha, Husky, Icee, Sibe","Medium","12-14 years","Average $700 - $1200 USD",5,4,1,3,3,4,4,3
Dog,"Dachshund (Toy, Miniature, Standard)","Teckel, Tekkel, Tekkel Doxie, Weenie Dog, Sausage Dog, Bassotto, Worshond","Small","12-15 years","Average $500 - $700 USD",5,2,3,2,3,4,1,2
Dog,"Great Dane","Dane, Gentle Giant, Deutsche Dogge, German Mastiff","Giant","7-10 years","Average $800 - $1200 USD",3,4,3,1,4,4,3,3
Dog,"Doberman Pinscher","Dobie, Dobermann, Dobynm, Doberman","Medium","10-12 years","Average $800 - $1000 USD",5,3,3,2,4,5,3,1
Dog,"Australian Shepherd","Aussie, Little Blue Dog","Medium","12-15 years","Average $600 - $800 USD",5,5,3,3,3,4,3,2
Dog,"Miniature Schnauzer","Zwergschnauzer","Small","12-14 years","Average $600 - $1000 USD",5,4,3,4,3,5,1,3
Dog,"Pembroke Welsh Corgi","Pembroke, PWC, Pem, Corgi","Small","12-14 years","Average $600 - $1000 USD",5,5,5,2,3,5,5,3
Dog,"Cavalier King Charles Spaniel","Cav, Cavalier, Cavie","Small","10-14 years","Average $1200 - $1500 USD",5,5,3,3,4,4,3,5
Dog,"Shih Tzu","Chinese Lion Dog, Chrysanthemum Dog","Small","10-16 years","Average $800 - $1200 USD",5,2,5,5,3,3,1,3
Dog,"Boston Terrier","Boston Bull, Boston Bull Terrier, Boxwood, American Gentlemen","Small","12-15 years","Average $600 - $800 USD",5,5,5,1,3,4,3,4
Dog,"Pomeranian","Pom, Pom Pom, Deutsche Spitze, Zwergspitz, Spitz Nain, Spitz Enano, Zwers","Small","12-16 years","Average $600 - $800 USD",5,2,5,3,3,5,3,3
Dog,"Havanese","Bichon Habanero, Havanese Cuban Bichon, Bichon Havanais, Bichon Havan?s, Havaneser, Havanezer","Small","14-16 years","Average $900 - $1200 USD",5,5,5,3,3,2,1,4
Dog,"Shetland Sheepdog","Miniature Collie, Shetland Collie (obsolete), Dwarf Scotch Shepherd (obsolete), Toonie Dog (obsolete), Sheltie","Small","12-14 years","Average $800 - $1000 USD",5,4,5,5,3,5,3,2
Dog,"Brittany","Epagneul Breton, Brittany Spaniel, American Brittany, Brittany Wiegref","Medium","12-15 years","Average $700 - $800 USD",5,5,3,2,3,1,2,3
Dog,"English Springer Spaniel","Springer Spaniel","Medium","10-14 years","Average $700 - $800 USD",5,4,3,4,4,5,3,5
Dog,"Bernese Mountain Dog","Berner Sennenhund, Bernese Cattle Dog, Berner","Large","7-10 years","Average $800 - $1000 USD",3,4,3,3,5,5,4,3
Dog,"Mastiff","English Mastiff, Old English Mastiff","Giant","10-12 years","Average $1200 - $1500 USD",5,5,5,2,4,3,3,3
Dog,"American Cocker Spaniel","Cocker Spaniel, Cocker, Merry Cocker","Medium","12-15 years","Average $600 - $800 USD",5,5,3,5,4,5,3,5
Dog,"Chihuahua","None","Small","14-18 years","Average $600 - $800 USD",5,1,5,1,4,3,1,3
Dog,"Vizsla","Hungarian Vizsla, Magyar Vizsla, Hungarian Pointer, Drotszoru Magyar Vizsla","Medium","10-14 years","Average $800 - $1200 USD",5,4,3,1,3,5,3,3
Dog,"Pug","Chinese Pug, Dutch Bulldog, Dutch Mastiff, Mini Mastiff, Mops, Carlin","Small","12-15 years","Average $300 - $500 USD",5,4,5,1,5,4,4,5
Dog,"Maltese","Maltese Dog, Maltese lion dog","Small","15-18 years","Average $600 - $800 USD",5,4,5,3,3,4,1,5
Dog,"Weimaraner","Weimaraner Vorstehhund, Weim, Grey Ghost","Medium","10-12 years","Average $600 - $800 USD",5,2,4,1,1,5,3,4
Dog,"Newfoundland","Newf, Newfie, The Gentle Giant, Blackbear","Large","9-12 years","Average $1500 - $2000 USD",4,5,5,5,5,4,5,4
Dog,"Miniature American Shepherd","North American Shepherd, Mini American, MAS, Ameri","Small","13-15 years","Average $900 - $1000 USD",4,4,3,2,2,3,3,2
Dog,"Collie","Rough Collie, Scottish Collie, Long-Haired Collie, English Collie, Lassie Dog","Large","14-16 years","Average $400 - $600 USD",4,5,5,5,4,5,5,3
Dog,"Border Collie","Scotch Sheep Dog, Sheepdog","Medium","12-15 years","Average $600 - $800 USD",5,5,3,3,3,5,3,3
Dog,"Basset Hound","Basset, Hush Puppy","Medium","10-12 years","Average $300 - $500 USD",5,5,5,2,3,3,3,5
Dog,"Cane Corso","Cane Corz, Italian Mastiff, Cane Di Macellaio","Large","10-11 years","Average $1500 - $2000 USD",2,3,1,1,4,2,3,1
Dog,"West Highland White Terrier","Poltalloch Terrier, Roseneath Terrier, White Roseneath Terrier, Westie (or Westy)","Small","12-16 years","Average $900 - $1200 USD",4,4,3,4,5,4,1,4
Dog,"Rhodesian Ridgeback","African Lion Dog, African Lion Hound","Large","10-12 years","Average $900 - $1200 USD",4,5,2,1,3,4,1,2
Dog,"Chesapeake Bay Retriever","Chessie, CBR, Chesapeake","Large","10-13 years","Average $700 - $900 USD",3,4,3,2,3,5,3,2
Dog,"Shiba Inu","Brushwood Dog, Japanese Small-Size Dog, Japanese Shiba Inu, Shiba Ken, Shiba","Medium","12-15 years","Average $800 - $1000 USD",4,3,2,2,3,2,4,2
Dog,"Bichon Frise","Tenerife Dog, Bichon Tenerife, Bichon A Poil Frise, Bichon Tenerife, Purebred Bichon","Small","12-15 years","Average $700 - $1000 USD",5,4,5,5,3,4,1,5
Dog,"Akita","Great Japanese Dog, Japanese Akita, American Akita","Large","10-14 years","Average $800 - $1200 USD",5,4,3,2,3,4,5,2
Dog,"Belgian Malinois","Malinois, Chien De Berger Belge, Mechelaar, Mechelse Herder, Mechelse Scheper, Pastor Belga Malinois","Medium","12-14 years","Average $600 - $800 USD",5,4,3,1,3,3,3,2
Dog,"Bullmastiff","Bully, Bullie","Large","8-10 years","Average $1200 - $1500 USD",3,4,1,2,5,3,3,3
Dog,"St. Bernard (Saint Bernard)","St. Hubert Hound, Chien St. Hubert, Sleuth Hound","Giant","8-10 years","Average $1500 - $1800 USD",4,4,5,3,5,3,4,3
Dog,"Soft Coated Wheaten Terrier","Wheaten, Wheatie, Irish Soft-Coated Wheaten Terrier","Medium","12-15 years","Average $800 - $1000 USD",5,4,1,5,3,4,2,4
Dog,"Portuguese Water Dog","Portie, PWD, Water Dog, Cao De Agua","Medium","10-14 years","Average $2500 - $2800 USD",5,4,4,3,3,2,1,3
Dog,"Bloodhound","St. Hubert Hound, Chien St. Hubert, Sleuth Hound","Large","10-12 years","Average $800 - $1200 USD",3,5,5,2,5,3,3,5
Dog,"Papillon","Butterfly Dog, Squirrel Dog, Phal?ne, Epagneul Nain, Phal?ne (Drop Ear Type), Continental Toy Spaniel, Epagneul Nain Continental","Small","13-16 years","Average $400 - $600 USD",5,4,5,3,3,5,1,5
Dog,"Australian Cattle Dog","Queensland Heeler, Blue Heeler, Hall's Heeler, ACD, Cattle Dog, Red Heeler","Medium","12-15 years","Average $500 - $700 USD",3,5,3,1,3,5,3,2
Dog,"Airedale Terrier","Waterside Terrier, Bingley Terrier, Irish Red Terrier","Medium","10-13 years","Average $600 - $800 USD",5,4,1,4,2,5,2,2
Dog,"English Cocker Spaniel","Cocker, Merry Cocker Woker","Medium","12-14 years","Average $900 - $1200 USD",5,5,4,3,3,5,3,3
Dog,"Bull Terrier","English Bull Terrier, Bully, Gladiator","Medium","10-12 years","Average $1200 - $1500 USD",4,4,2,1,5,3,3,4
Dog,"Scottish Terrier","Scottie, Aberdeenie","Small","11-13 years","Average $800 - $1000 USD",3,4,3,3,4,4,1,3
Dog,"Alaskan Malamute","Mal, Mally","Large","12-15 years","Average $1200 - $1500 USD",3,4,1,3,3,4,5,4
Dog,"Whippet","English Whippet, Snap Dog","Medium","12-15 years","Average $800 - $1200 USD",5,4,1,1,3,4,2,3
Dog,"Chinese Shar-Pei","Chinese Fighting Dog","Medium","8-10 years","Average $1000 - $1200 USD",3,1,3,3,5,4,1,1
Dog,"Dogue de Bordeaux","French Mastiff, Bordeaux Mastiff, Bordeauxdog","Large","10-12 years","Average $1000 - $1300 USD",3,4,4,2,5,2,3,4
Dog,"German Wirehaired Pointer","Deutscher Drahthaariger, Vorstehund, German Pointer (Wirehaired), Drahthaar","Medium","12-14 years","Average $700 - $900 USD",5,3,1,3,2,4,3,4
Dog,"Samoyed","Samoyedskaya, Bjelkier, Samoiedskaya Sobaka, Nenetskaya Laika, Smiley, Sammy","Medium","12-14 years","Average $1200 - $1500 USD",4,5,3,4,3,4,4,3
Dog,"Dalmatian","Dal, Dally, Carriage Dog, Spotted Coach Dog, Firehouse Dog, Plum Pudding Dog","Large","12-14 years","Average $700 - $900 USD",5,5,3,1,4,4,5,3
Dog,"Wirehaired Pointing Griffon","Korthals Griffon, Griffon D'arr?t ? Poil Dur, Korthals","Medium","12-14 years","Average $600 - $800 USD",3,4,3,3,2,4,1,3
Dog,"Great Pyrenees","Great Pyrenees, Patou, Chien Des Pyr?n?es, Chien De Montagne Des Pyr?n?es, Monta??s Del Pirineo, Gos De Muntanya Dels Pirineus","Giant","10-12 years","Average $700 - $900 USD",4,4,4,3,5,3,4,2
Dog,"Miniature Pinscher","Min Pin, King Of The Toys, Reh Pinscher, Zwergpinsc","Small","12-15 years","Average $400 - $600 USD",5,4,3,1,2,4,3,2
Dog,"Cardigan Welsh Corgi","Cardigan, CWC, Cardi","Medium","12-15 years","Average $1000 - $1200 USD",5,5,5,3,2,5,4,3
Dog,"Cairn Terrier","Cairn, Toto Dog","Small","12-15 years","Average $700 - $1000 USD",3,4,3,3,2,4,3,3
Dog,"Lhasa Apso","Lhasa, Lion Dog","Small","12-15 years","Average $500 - $700 USD",5,5,5,5,2,3,4,3
Dog,"Italian Greyhound","French: Petit Levrier Italiane, Italian: Piccolo Levriero Italiano, German: Italienisches Windspiel, Spanish: Galgo Italiano","Small","12-15 years","Average $800 - $1000 USD",5,1,3,1,3,3,1,3
Dog,"Irish Wolfhound","C? Faoil","Giant","6-10 years","Average $1800 - $2000 USD",4,4,3,3,5,4,3,3
Dog,"Chow Chow","Chow, Chowdren","Medium","13-15 years","Average $600 - $800 USD",2,2,2,5,3,3,4,1
Dog,"Old English Sheepdog","OES","Large","10-12 years","Average $1200 - $1500 USD",3,5,3,5,3,3,5,2
Dog,"Irish Setter","Red Setter, Irish Red Setter","Large","12-14 years","Average $800 - $1000 USD",5,5,5,4,3,4,3,5
Dog,"Chinese Crested","Crested, Puff","Small","12-14 years","Average $800 - $1000 USD",3,4,4,3,3,3,1,4
Dog,"Greater Swiss Mountain Dog","Great Swiss Mountain Dog, Swissy","Large","10-12 years","Average $2000 - $2500 USD",3,4,3,1,3,2,1,3
Dog,"Giant Schnauzer","Russian Bear Schnauzer, Munich Schnauzer, Munchener, Riesenschnauzer","Large","10-12 years","Average $1000 - $1500 USD",3,2,2,3,4,5,1,2
Dog,"Coton De Tulear","Coton, Cotie","Small","14-16 years","Average $1000 - $1200 USD",5,4,5,5,3,3,2,4
Dog,"American Staffordshire Terrier","Amstaff, Stafford, Staffy","Medium","12-14 years","Average $800 - $1000 USD",3,4,1,1,3,4,1,4
Dog,"Staffordshire Bull Terrier","Staffy, Staff, SBT, Stafford, Staffy Bull","Medium","12-14 years","Average $1500 - $2000 USD",3,4,2,1,3,4,1,4
Dog,"Bouvier des Flandres","Belgian Cattle Dog, Flanders Cattle Dog, Vlaamse Koehond","Large","10-12 years","Average $1500 - $2000 USD",5,5,3,5,3,5,3,2
Dog,"Anatolian Shepherd Dog","Coban Kopegi, Karabash Dog, Kara Bas, Kangal Dog, Kham Kepiji Dogs, Scandinavian Nygaard Dogs","Large","10-13 years","Average $700 - $900 USD",2,4,2,2,4,2,5,1
Dog,"Standard Schnauzer","Mittelschnauzer, Schnauzer, Wirehair Pinscher","Medium","12-15 years","Average $1200 - $1500 USD",3,4,4,5,1,5,1,3
Dog,"Border Terrier","Russian Bear Schnauzer, Munich Schnauzer, Munchener, Riesenschnauzer","Small","12-15 years","Average $1200 - $1400 USD",5,5,2,3,2,5,1,2
Dog,"Nova Scotia Duck Tolling Retriever","Toller, Scotty, Novie, Little River Duck Dog","Medium","12-14 years","Average $1800 - $2000 USD",5,5,3,2,4,2,3,2
Dog,"Basenji","Congo Dog, Congo Terrier, African Bush Dog, African Barkless Dog, Ango Angari, Zande Dog","Medium","10-12 years","Average $1000 - $1200 USD",2,4,2,1,3,3,1,2
Dog,"Flat-Coated Retriever","Flatcoat, Flattie, Flatte","Medium","10-13 years","Average $1000 - $1200 USD",5,4,3,2,5,5,3,4
Dog,"Jack Russell Terrier","Russell Terrier, JRT, Jack","Small","13-16 years","Average $700 - $1000 USD",5,4,2,2,3,2,5,3
Dog,"Tibetan Terrier","Tsang Apso, Dokhi Apso","Medium","12-15 years","Average $1200 - $2000 USD",5,3,3,5,3,3,1,3
Dog,"Keeshond","Dutch Barge Dog, Smiling Dutchman, Chien Loup, German Spitz, Deutscher Wolfsspitz, Wolfsspitz, Kees","Medium","12-14 years","Average $800 - $1000 USD",5,4,4,4,3,5,5,5
Dog,"Pekingese","Peking Lion Dog, Lion Dog, Chinese Spaniel, Pelchie Dog, Peking Palasthund, Peke","Small","13-15 years","Average $600 - $800 USD",5,1,5,5,4,3,3,3
Dog,"Norwegian Elkhound","Elkhound, Norsk Elghund, Gr? Norsk Elghund, Gray Norwegian Elkhound, Small Grey Elk Dog, Norwegian Moose Dog, Harmaa Norjanhirvikoira","Medium","10-12 years","Average $500 - $700 USD",5,4,3,3,3,4,4,3
Dog,"Leonberger","Leo, Gentle Lion, Gentle Giant","Giant","8-10 years","Average $1500 - $2000 USD",3,5,3,5,5,2,5,3
Dog,"Rat Terrier","American Rat Terrier, Ratting Terrier, Decker Giant, RT, Rat, Rattie","Small","15-18 years","Average $300 - $500 USD",5,5,4,1,3,2,4,4
Dog,"Brussels Griffon","Griffon Belge, Griffon Bruxellois, Belgian Griffon, Petit Braban?on, Griffon, Griff, Bruss","Small","12-15 years","Average $800 - $1000 USD",4,1,5,5,3,2,1,3
Dog,"Borzoi","Russian Wolfhound, Barzo?, Russkaya Psovaya Borzaya, Psovoi","Large","10-12 years","Average $1000 - $1200 USD",3,2,1,4,3,3,5,2
Dog,"Neapolitan Mastiff","Neo, Italian Bulldog, Italian Mastiff, Mastino Napoletano, Italian Molosso, Can'E Presa","Large","8-10 years","Average $1500 - $2000 USD",2,3,3,2,5,2,3,1
Dog,"Silky Terrier","Sydney Silky, Australian Silky Terrier","Small","12-15 years","Average $600 - $800 USD",3,4,3,4,3,4,1,3
Dog,"Wire Fox Terrier","Foxie, Wire Hair Fox Terrier, Wirehaired Terrier","Medium","12-14 years","Average $800 - $1000 USD",5,5,1,3,3,3,1,3
Dog,"English Setter","Lawerack, Laverack, Llewellin (or Llewellyn) Setter","Large","10-12 years","Average $400 - $600 USD",3,5,4,3,3,4,3,5
Dog,"Norwich Terrier","None","Small","12-15 years","Average $1400 - $2000 USD",5,4,4,3,2,4,1,3
Dog,"Gordon Setter","Gordon Castle Setters","Large","10-12 years","Average $800 - $1000 USD",5,5,3,4,3,4,3,3
Dog,"Spinone Italiano","Italian Spinone, Spinone, Italian Griffon, Italian Wire-Haired Pointer, Italian Coarsehaired Pointer","Medium","12-14 years","Average $1500 - $2000 USD",3,5,3,3,3,2,1,5
Dog,"American Hairless Terrier","AHT","Small","14-16 years","Average $300 - $500 USD",3,4,3,4,3,3,1,3
Dog,"Belgian Tervuren","Tervuren, Chien De Berger Belge","Medium","10-12 years","Average $1200 - $1500 USD",5,4,2,3,3,5,5,2
Dog,"Japanese Chin","Chin, Japanese Spaniel","Small","10-12 years","Average $300 - $500 USD",5,2,5,3,3,3,3,5
Dog,"Parson Russell Terrier","Jack Russell Terrier, Parson, Parson Jack Russell Terrier","Medium","13-15 years","Average $400 - $600 USD",5,4,1,2,3,2,3,3
Dog,"Boykin Spaniel","Boykin, Swamp Poodle, LBD (Little Brown Dog)","Medium","14-16 years","Average $800 - $1000 USD",5,4,3,3,3,2,3,3
Dog,"Welsh Terrier","Welshie, WT","Small","10-14 years","Average $800 - $1200 USD",5,4,1,4,2,3,1,3
Dog,"Schipperke","Spitzke, Spits, Spitske","Small","13-15 years","Average $600 - $1000 USD",5,4,4,2,3,5,3,2
Dog,"Afghan Hound","Baluchi Hound, Tazi, Tazhi Spay, Da Kochyano Spay, Sage Balochi, Ogar Afgan, Eastern Greyhound / Persian Greyhound","Large","12-14 years","Average $2000 - $2500 USD",5,4,2,5,3,3,3,2
Dog,"Lagotto Romagnolo","Romagna Water Dog, Lagotto, Water Dog of Romagna, Lagotti Romagnoli","Medium","14-16 years","Average $500 - $700 USD",3,4,3,5,3,3,2,3
Dog,"Irish Terrier","Irish Red Terrier, Daredevil","Medium","12-15 years","Average $600 - $800 USD",5,4,2,4,2,4,1,2
Dog,"Toy Fox Terrier","American Toy Terrier, Amertoy","Small","13-14 years","Average $400 - $600 USD",5,2,5,1,3,2,3,3
Dog,"Pointer","English Pointer","Medium","12-15 years","Average $400 - $500 USD",5,5,1,1,1,2,1,2
Dog,"Tibetan Spaniel","Tibbie, Simkhyi","Small","12-15 years","Average $800 - $1000 USD",5,4,5,3,2,4,1,2
Dog,"Black Russian Terrier","Chornyi, Terrier Noir Russem, Schwarzer Russicher Terrier, Tchiorny Terrier, Mustaterrieri, Black Terrier, Russian Bear Schnauzer, BRT, Stalin's Dog","Large","10-14 years","Average $1800 - $2500 USD",3,3,3,3,2,2,1,1
Dog,"Miniature Bull Terrier","Bull Terrier (Miniature)","Small","10-12 years","Average $1200 - $2000 USD",4,4,1,1,3,2,3,3
Dog,"Bluetick Coonhound","None","Large","11-12 years","Average $500 - $600 USD",5,4,3,1,1,2,3,3
Dog,"American Eskimo Dog (Toy, Miniature, Standard)","Eskimo Spitz, American Spitz, German Spitz, Eskie","Small","12-15 years","Average $600 - $800 USD",5,4,3,3,3,2,5,2
Dog,"Welsh Springer Spaniel","Welsh Springer, Welsh Cocker Spaniel, Welsh Starter, Welshie","Medium","12-15 years","Average $1200 - $1400 USD",5,5,3,3,3,4,3,2
Dog,"Smooth Fox Terrier","Fox Terrier, Foxie, SFT","Small","12-15 years","Average $700 - $1000 USD",5,5,1,2,3,4,3,2
Dog,"Saluki","Gazelle Hound, Persian Greyhound","Large","12-14 years","Average $600 - $800 USD",5,4,2,1,3,4,1,3
Dog,"Bearded Collie","Highland Collie, Mountain Collie, Argle Bargle, Hairy Mou'ed Collie, Beardie","Medium","12-14 years","Average $1200 - $1400 USD",5,4,4,5,3,4,4,4
Dog,"Kerry Blue Terrier","Kerry, Irish Blue Terrier","Medium","12-15 years","Average $500 - $600 USD",5,4,2,5,3,4,1,3
Dog,"Black and Tan Coonhound","American Black And Tan Coonhound","Large","10-12 years","Average $300 - $400 USD",5,5,5,1,3,4,5,3
Dog,"Belgian Sheepdog","Groenendael, Chien De Berger Belge","Large","12-14 years","Average $1200 - $1400 USD",5,4,5,3,3,5,3,3
Dog,"English Toy Spaniel","King Charles Spaniel, Toy Spaniel, Prince Charles Spaniel, Ruby Spaniel, Blenheim Spaniel, Charlies","Small","10-12 years","Average $1000 - $1800 USD",5,3,3,3,2,2,3,2
Dog,"Boerboel","South African Boerboel, South African Mastiff","Large","10-12 years","Average $1500 - $2000 USD",3,4,2,1,2,2,3,2
Dog,"Briard","Berger De Brie, Berger Briard","Large","10-12 years","Average $1000 - $1200 USD",4,4,3,5,3,5,3,2
Dog,"Manchester Terrier (Toy, Standard)","Black and Tan Manchester, Black and Tan Terrier, English Toy Terrier","Small","14-16 years","Average $600 - $1000 USD",5,3,3,1,2,4,1,3
